"date","age60","reported","nowcast","nowcast_lwr","nowcast_upr","reported7","nowcast7","nowcast7_lwr","nowcast7_upr","F_est","F_0.025","F_0.975","scale_factor"
2020-12-14,"0-60",23,23,23,23,4.04377982026391,4.04377982026391,4.04377982026391,4.04377982026391,1,1,1,131.24737
2020-12-14,"60+",134,134,134,134,36.3203312549251,36.3203312549251,36.3203312549251,36.3203312549251,1,1,1,35.54483
2020-12-14,"alle",157,157,157,157,12.7850180921721,12.7850180921721,12.7850180921721,12.7850180921721,NA,NA,NA,95.70254
2020-12-13,"0-60",44,44,44,44,4.1796173852857,4.1796173852857,4.1796173852857,4.1796173852857,1,1,1,131.24737
2020-12-13,"60+",142,142,142,142,35.8139284953677,35.8139284953677,35.8139284953677,35.8139284953677,1,1,1,35.54483
2020-12-13,"alle",186,186,186,186,12.7469220907055,12.7469220907055,12.7469220907055,12.7469220907055,NA,NA,NA,95.70254
2020-12-12,"0-60",59,59,59,59,4.1796173852857,4.1796173852857,4.1796173852857,4.1796173852857,1,1,1,131.24737
2020-12-12,"60+",187,187,187,187,35.4200596823786,35.4200596823786,35.4200596823786,35.4200596823786,1,1,1,35.54483
2020-12-12,"alle",246,246,246,246,12.6402532865992,12.6402532865992,12.6402532865992,12.6402532865992,NA,NA,NA,95.70254
2020-12-11,"0-60",57,57,57,57,4.12737216796963,4.12737216796963,4.12737216796963,4.12737216796963,1,1,1,131.24737
2020-12-11,"60+",211,211,211,211,35.3356592224523,35.3356592224523,35.3356592224523,35.3356592224523,1,1,1,35.54483
2020-12-11,"alle",268,268,268,268,12.5792996842527,12.5792996842527,12.5792996842527,12.5792996842527,NA,NA,NA,95.70254
2020-12-10,"0-60",72,72,72,72,4.15871929835927,4.15871929835927,4.15871929835927,4.15871929835927,1,1,1,131.24737
2020-12-10,"60+",214,214,214,214,34.9417904094632,34.9417904094632,34.9417904094632,34.9417904094632,1,1,1,35.54483
2020-12-10,"alle",286,286,286,286,12.4954884810263,12.4954884810263,12.4954884810263,12.4954884810263,NA,NA,NA,95.70254
2020-12-09,"0-60",69,69,69,69,4.04377982026391,4.04377982026391,4.04377982026391,4.04377982026391,1,1,1,131.24737
2020-12-09,"60+",210,210,210,210,33.2819146975805,33.2819146975805,33.2819146975805,33.2819146975805,1,1,1,35.54483
2020-12-09,"alle",279,279,279,279,11.9621444604947,11.9621444604947,11.9621444604947,11.9621444604947,NA,NA,NA,95.70254
2020-12-08,"0-60",63,63,63,63,4.05422886372713,4.05422886372713,4.05422886372713,4.05422886372713,1,1,1,131.24737
2020-12-08,"60+",193,193,193,193,32.9724463445176,32.9724463445176,32.9724463445176,32.9724463445176,1,1,1,35.54483
2020-12-08,"alle",256,256,256,256,11.8859524575616,11.8859524575616,11.8859524575616,11.8859524575616,NA,NA,NA,95.70254
2020-12-07,"0-60",36,36,36,36,4.07512695065356,4.07512695065356,4.07512695065356,4.07512695065356,1,1,1,131.24737
2020-12-07,"60+",116,116,116,116,33.1693807510122,33.1693807510122,33.1693807510122,33.1693807510122,1,1,1,35.54483
2020-12-07,"alle",152,152,152,152,11.9545252602014,11.9545252602014,11.9545252602014,11.9545252602014,NA,NA,NA,95.70254
2020-12-06,"0-60",44,44,44,44,3.98108555948463,3.98108555948463,3.98108555948463,3.98108555948463,1,1,1,131.24737
2020-12-06,"60+",128,128,128,128,32.2409756918235,32.2409756918235,32.2409756918235,32.2409756918235,1,1,1,35.54483
2020-12-06,"alle",172,172,172,172,11.6345188478824,11.6345188478824,11.6345188478824,11.6345188478824,NA,NA,NA,95.70254
2020-12-05,"0-60",54,54,54,54,4.0333307768007,4.0333307768007,4.0333307768007,4.0333307768007,1,1,1,131.24737
2020-12-05,"60+",184,184,184,184,31.7627064189082,31.7627064189082,31.7627064189082,31.7627064189082,1,1,1,35.54483
2020-12-05,"alle",238,238,238,238,11.5430884443627,11.5430884443627,11.5430884443627,11.5430884443627,NA,NA,NA,95.70254
2020-12-04,"0-60",60,60,60,60,4.00198364641106,4.00198364641106,4.00198364641106,4.00198364641106,1,1,1,131.24737
2020-12-04,"60+",197,197,197,197,31.2000366860666,31.2000366860666,31.2000366860666,31.2000366860666,1,1,1,35.54483
2020-12-04,"alle",257,257,257,257,11.3678468376166,11.3678468376166,11.3678468376166,11.3678468376166,NA,NA,NA,95.70254
2020-12-03,"0-60",61,61,61,61,3.97063651602141,3.97063651602141,3.97063651602141,3.97063651602141,1,1,1,131.24737
2020-12-03,"60+",155,155,155,155,31.3969710925611,31.3969710925611,31.3969710925611,31.3969710925611,1,1,1,35.54483
2020-12-03,"alle",216,216,216,216,11.3983236387899,11.3983236387899,11.3983236387899,11.3983236387899,NA,NA,NA,95.70254
2020-12-02,"0-60",70,70,70,70,3.91839129870534,3.91839129870534,3.91839129870534,3.91839129870534,1,1,1,131.24737
2020-12-02,"60+",199,199,199,199,30.8905683330037,30.8905683330037,30.8905683330037,30.8905683330037,1,1,1,35.54483
2020-12-02,"alle",269,269,269,269,11.2230820320438,11.2230820320438,11.2230820320438,11.2230820320438,NA,NA,NA,95.70254
2020-12-01,"0-60",65,65,65,65,3.89749321177891,3.89749321177891,3.89749321177891,3.89749321177891,1,1,1,131.24737
2020-12-01,"60+",200,200,200,200,30.4685660333725,30.4685660333725,30.4685660333725,30.4685660333725,1,1,1,35.54483
2020-12-01,"alle",265,265,265,265,11.0935556270575,11.0935556270575,11.0935556270575,11.0935556270575,NA,NA,NA,95.70254
2020-11-30,"0-60",27,27,27,27,3.90794225524213,3.90794225524213,3.90794225524213,3.90794225524213,1,1,1,131.24737
2020-11-30,"60+",83,83,83,83,29.5120274875418,29.5120274875418,29.5120274875418,29.5120274875418,1,1,1,35.54483
2020-11-30,"alle",110,110,110,110,10.8421220173783,10.8421220173783,10.8421220173783,10.8421220173783,NA,NA,NA,95.70254
2020-11-29,"0-60",49,49,49,49,3.99153460294784,3.99153460294784,3.99153460294784,3.99153460294784,1,1,1,131.24737
2020-11-29,"60+",111,111,111,111,29.934029787173,29.934029787173,29.934029787173,29.934029787173,1,1,1,35.54483
2020-11-29,"alle",160,160,160,160,11.0173636241244,11.0173636241244,11.0173636241244,11.0173636241244,NA,NA,NA,95.70254
2020-11-28,"0-60",51,51,51,51,4.04377982026391,4.04377982026391,4.04377982026391,4.04377982026391,1,1,1,131.24737
2020-11-28,"60+",164,164,164,164,29.2025591344789,29.2025591344789,29.2025591344789,29.2025591344789,1,1,1,35.54483
2020-11-28,"alle",215,215,215,215,10.8573604179649,10.8573604179649,10.8573604179649,10.8573604179649,NA,NA,NA,95.70254
2020-11-27,"0-60",57,57,57,57,4.09602503757998,4.09602503757998,4.09602503757998,4.09602503757998,1,1,1,131.24737
2020-11-27,"60+",204,204,204,204,28.5836224283532,28.5836224283532,28.5836224283532,28.5836224283532,1,1,1,35.54483
2020-11-27,"alle",261,261,261,261,10.7278340129787,10.7278340129787,10.7278340129787,10.7278340129787,NA,NA,NA,95.70254
2020-11-26,"0-60",56,56,56,56,4.12737216796963,4.12737216796963,4.12737216796963,4.12737216796963,1,1,1,131.24737
2020-11-26,"60+",137,137,137,137,26.7268123099759,26.7268123099759,26.7268123099759,26.7268123099759,1,1,1,35.54483
2020-11-26,"alle",193,193,193,193,10.2478243945002,10.2478243945002,10.2478243945002,10.2478243945002,NA,NA,NA,95.70254
2020-11-25,"0-60",68,68,68,68,4.23186260260177,4.23186260260177,4.23186260260177,4.23186260260177,1,1,1,131.24737
2020-11-25,"60+",184,184,184,184,27.7677513157328,27.7677513157328,27.7677513157328,27.7677513157328,1,1,1,35.54483
2020-11-25,"alle",252,252,252,252,10.6059268082858,10.6059268082858,10.6059268082858,10.6059268082858,NA,NA,NA,95.70254
2020-11-24,"0-60",66,66,66,66,4.06467790719034,4.06467790719034,4.06467790719034,4.06467790719034,1,1,1,131.24737
2020-11-24,"60+",166,166,166,166,26.6705453366917,26.6705453366917,26.6705453366917,26.6705453366917,1,1,1,35.54483
2020-11-24,"alle",232,232,232,232,10.1868707921538,10.1868707921538,10.1868707921538,10.1868707921538,NA,NA,NA,95.70254
2020-11-23,"0-60",35,35,35,35,4.12737216796963,4.12737216796963,4.12737216796963,4.12737216796963,1,1,1,131.24737
2020-11-23,"60+",98,98,98,98,26.0234751439239,26.0234751439239,26.0234751439239,26.0234751439239,1,1,1,35.54483
2020-11-23,"alle",133,133,133,133,10.0573443871675,10.0573443871675,10.0573443871675,10.0573443871675,NA,NA,NA,95.70254
2020-11-22,"0-60",54,54,54,54,4.12737216796963,4.12737216796963,4.12737216796963,4.12737216796963,1,1,1,131.24737
2020-11-22,"60+",85,85,85,85,25.8828077107135,25.8828077107135,25.8828077107135,25.8828077107135,1,1,1,35.54483
2020-11-22,"alle",139,139,139,139,10.019248385701,10.019248385701,10.019248385701,10.019248385701,NA,NA,NA,95.70254
2020-11-21,"0-60",56,56,56,56,4.0333307768007,4.0333307768007,4.0333307768007,4.0333307768007,1,1,1,131.24737
2020-11-21,"60+",142,142,142,142,25.8828077107135,25.8828077107135,25.8828077107135,25.8828077107135,1,1,1,35.54483
2020-11-21,"alle",198,198,198,198,9.95067558306121,9.95067558306121,9.95067558306121,9.95067558306121,NA,NA,NA,95.70254
2020-11-20,"0-60",60,60,60,60,4.13782121143284,4.13782121143284,4.13782121143284,4.13782121143284,1,1,1,131.24737
2020-11-20,"60+",138,138,138,138,26.051608630566,26.051608630566,26.051608630566,26.051608630566,1,1,1,35.54483
2020-11-20,"alle",198,198,198,198,10.0725827877541,10.0725827877541,10.0725827877541,10.0725827877541,NA,NA,NA,95.70254
2020-11-19,"0-60",66,66,66,66,4.26320973299141,4.26320973299141,4.26320973299141,4.26320973299141,1,1,1,131.24737
2020-11-19,"60+",174,174,174,174,25.9953416572818,25.9953416572818,25.9953416572818,25.9953416572818,1,1,1,35.54483
2020-11-19,"alle",240,240,240,240,10.1487747906872,10.1487747906872,10.1487747906872,10.1487747906872,NA,NA,NA,95.70254
2020-11-18,"0-60",52,52,52,52,4.23186260260177,4.23186260260177,4.23186260260177,4.23186260260177,1,1,1,131.24737
2020-11-18,"60+",145,145,145,145,24.5324003518936,24.5324003518936,24.5324003518936,24.5324003518936,1,1,1,35.54483
2020-11-18,"alle",197,197,197,197,9.72971877455525,9.72971877455525,9.72971877455525,9.72971877455525,NA,NA,NA,95.70254
2020-11-17,"0-60",72,72,72,72,4.38859825454998,4.38859825454998,4.38859825454998,4.38859825454998,1,1,1,131.24737
2020-11-17,"60+",143,143,143,143,23.7446627259154,23.7446627259154,23.7446627259154,23.7446627259154,1,1,1,35.54483
2020-11-17,"alle",215,215,215,215,9.63066917074224,9.63066917074224,9.63066917074224,9.63066917074224,NA,NA,NA,95.70254
2020-11-16,"0-60",35,35,35,35,4.2527606895282,4.2527606895282,4.2527606895282,4.2527606895282,1,1,1,131.24737
2020-11-16,"60+",93,93,93,93,23.8571966724837,23.8571966724837,23.8571966724837,23.8571966724837,1,1,1,35.54483
2020-11-16,"alle",128,128,128,128,9.56209636810246,9.56209636810246,9.56209636810246,9.56209636810246,NA,NA,NA,95.70254
2020-11-15,"0-60",45,45,45,45,4.21096451567534,4.21096451567534,4.21096451567534,4.21096451567534,1,1,1,131.24737
2020-11-15,"60+",85,85,85,85,22.7599906934426,22.7599906934426,22.7599906934426,22.7599906934426,1,1,1,35.54483
2020-11-15,"alle",130,130,130,130,9.23447075549019,9.23447075549019,9.23447075549019,9.23447075549019,NA,NA,NA,95.70254
2020-11-14,"0-60",66,66,66,66,4.15871929835927,4.15871929835927,4.15871929835927,4.15871929835927,1,1,1,131.24737
2020-11-14,"60+",148,148,148,148,22.3098549071693,22.3098549071693,22.3098549071693,22.3098549071693,1,1,1,35.54483
2020-11-14,"alle",214,214,214,214,9.0744675493307,9.0744675493307,9.0744675493307,9.0744675493307,NA,NA,NA,95.70254
2020-11-13,"0-60",72,72,72,72,3.93928938563177,3.93928938563177,3.93928938563177,3.93928938563177,1,1,1,131.24737
2020-11-13,"60+",136,136,136,136,21.9159860941802,21.9159860941802,21.9159860941802,21.9159860941802,1,1,1,35.54483
2020-11-13,"alle",208,208,208,208,8.8077955390649,8.8077955390649,8.8077955390649,8.8077955390649,NA,NA,NA,95.70254
2020-11-12,"0-60",63,63,63,63,3.76165564675713,3.76165564675713,3.76165564675713,3.76165564675713,1,1,1,131.24737
2020-11-12,"60+",122,122,122,122,21.0438480082757,21.0438480082757,21.0438480082757,21.0438480082757,1,1,1,35.54483
2020-11-12,"alle",185,185,185,185,8.44207392498608,8.44207392498608,8.44207392498608,8.44207392498608,NA,NA,NA,95.70254
2020-11-11,"0-60",67,67,67,67,3.67806329905141,3.67806329905141,3.67806329905141,3.67806329905141,1,1,1,131.24737
2020-11-11,"60+",117,117,117,117,20.3123773555817,20.3123773555817,20.3123773555817,20.3123773555817,1,1,1,35.54483
2020-11-11,"alle",184,184,184,184,8.18302111501358,8.18302111501358,8.18302111501358,8.18302111501358,NA,NA,NA,95.70254
2020-11-10,"0-60",59,59,59,59,3.54222573402963,3.54222573402963,3.54222573402963,3.54222573402963,1,1,1,131.24737
2020-11-10,"60+",147,147,147,147,20.42491130215,20.42491130215,20.42491130215,20.42491130215,1,1,1,35.54483
2020-11-10,"alle",206,206,206,206,8.1144483123738,8.1144483123738,8.1144483123738,8.1144483123738,NA,NA,NA,95.70254
2020-11-09,"0-60",31,31,31,31,3.6676142555882,3.6676142555882,3.6676142555882,3.6676142555882,1,1,1,131.24737
2020-11-09,"60+",54,54,54,54,20.087309462445,20.087309462445,20.087309462445,20.087309462445,1,1,1,35.54483
2020-11-09,"alle",85,85,85,85,8.1144483123738,8.1144483123738,8.1144483123738,8.1144483123738,NA,NA,NA,95.70254
2020-11-08,"0-60",40,40,40,40,3.68851234251463,3.68851234251463,3.68851234251463,3.68851234251463,1,1,1,131.24737
2020-11-08,"60+",69,69,69,69,20.5655787353604,20.5655787353604,20.5655787353604,20.5655787353604,1,1,1,35.54483
2020-11-08,"alle",109,109,109,109,8.25921311794667,8.25921311794667,8.25921311794667,8.25921311794667,NA,NA,NA,95.70254
2020-11-07,"0-60",45,45,45,45,3.73030851636749,3.73030851636749,3.73030851636749,3.73030851636749,1,1,1,131.24737
2020-11-07,"60+",134,134,134,134,20.5937122220025,20.5937122220025,20.5937122220025,20.5937122220025,1,1,1,35.54483
2020-11-07,"alle",179,179,179,179,8.29730911941321,8.29730911941321,8.29730911941321,8.29730911941321,NA,NA,NA,95.70254
2020-11-06,"0-60",55,55,55,55,3.7407575598307,3.7407575598307,3.7407575598307,3.7407575598307,1,1,1,131.24737
2020-11-06,"60+",105,105,105,105,19.7778411093822,19.7778411093822,19.7778411093822,19.7778411093822,1,1,1,35.54483
2020-11-06,"alle",160,160,160,160,8.08397151120057,8.08397151120057,8.08397151120057,8.08397151120057,NA,NA,NA,95.70254
2020-11-05,"0-60",55,55,55,55,3.61536903827213,3.61536903827213,3.61536903827213,3.61536903827213,1,1,1,131.24737
2020-11-05,"60+",96,96,96,96,19.4965062429614,19.4965062429614,19.4965062429614,19.4965062429614,1,1,1,35.54483
2020-11-05,"alle",151,151,151,151,7.91634910474777,7.91634910474777,7.91634910474777,7.91634910474777,NA,NA,NA,95.70254
2020-11-04,"0-60",54,54,54,54,3.47953147325034,3.47953147325034,3.47953147325034,3.47953147325034,1,1,1,131.24737
2020-11-04,"60+",121,121,121,121,18.652501643699,18.652501643699,18.652501643699,18.652501643699,1,1,1,35.54483
2020-11-04,"alle",175,175,175,175,7.5887234921355,7.5887234921355,7.5887234921355,7.5887234921355,NA,NA,NA,95.70254
2020-11-03,"0-60",71,71,71,71,3.28099964744927,3.28099964744927,3.28099964744927,3.28099964744927,1,1,1,131.24737
2020-11-03,"60+",135,135,135,135,17.8647640177207,17.8647640177207,17.8647640177207,17.8647640177207,1,1,1,35.54483
2020-11-03,"alle",206,206,206,206,7.23062107834999,7.23062107834999,7.23062107834999,7.23062107834999,NA,NA,NA,95.70254
2020-11-02,"0-60",33,33,33,33,2.94663025662642,2.94663025662642,2.94663025662642,2.94663025662642,1,1,1,131.24737
2020-11-02,"60+",71,71,71,71,16.90822547189,16.90822547189,16.90822547189,16.90822547189,1,1,1,35.54483
2020-11-02,"alle",104,104,104,104,6.72775385899161,6.72775385899161,6.72775385899161,6.72775385899161,NA,NA,NA,95.70254
2020-11-01,"0-60",44,44,44,44,2.97797738701606,2.97797738701606,2.97797738701606,2.97797738701606,1,1,1,131.24737
2020-11-01,"60+",70,70,70,70,16.1486213325538,16.1486213325538,16.1486213325538,16.1486213325538,1,1,1,35.54483
2020-11-01,"alle",114,114,114,114,6.5448930519522,6.5448930519522,6.5448930519522,6.5448930519522,NA,NA,NA,95.70254
2020-10-31,"0-60",46,46,46,46,2.80034364814142,2.80034364814142,2.80034364814142,2.80034364814142,1,1,1,131.24737
2020-10-31,"60+",105,105,105,105,15.4171506798598,15.4171506798598,15.4171506798598,15.4171506798598,1,1,1,35.54483
2020-10-31,"alle",151,151,151,151,6.21726743933993,6.21726743933993,6.21726743933993,6.21726743933993,NA,NA,NA,95.70254
2020-10-30,"0-60",43,43,43,43,2.56001564848749,2.56001564848749,2.56001564848749,2.56001564848749,1,1,1,131.24737
2020-10-30,"60+",95,95,95,95,13.8979424011875,13.8979424011875,13.8979424011875,13.8979424011875,1,1,1,35.54483
2020-10-30,"alle",138,138,138,138,5.63058901675515,5.63058901675515,5.63058901675515,5.63058901675515,NA,NA,NA,95.70254
2020-10-29,"0-60",42,42,42,42,2.52866851809785,2.52866851809785,2.52866851809785,2.52866851809785,1,1,1,131.24737
2020-10-29,"60+",66,66,66,66,12.6038020156518,12.6038020156518,12.6038020156518,12.6038020156518,1,1,1,35.54483
2020-10-29,"alle",108,108,108,108,5.25724820238303,5.25724820238303,5.25724820238303,5.25724820238303,NA,NA,NA,95.70254
2020-10-28,"0-60",35,35,35,35,2.48687234424499,2.48687234424499,2.48687234424499,2.48687234424499,1,1,1,131.24737
2020-10-28,"60+",93,93,93,93,12.0692657694523,12.0692657694523,12.0692657694523,12.0692657694523,1,1,1,35.54483
2020-10-28,"alle",128,128,128,128,5.08200659563693,5.08200659563693,5.08200659563693,5.08200659563693,NA,NA,NA,95.70254
2020-10-27,"0-60",39,39,39,39,2.40327999653928,2.40327999653928,2.40327999653928,2.40327999653928,1,1,1,131.24737
2020-10-27,"60+",101,101,101,101,10.915792817127,10.915792817127,10.915792817127,10.915792817127,1,1,1,35.54483
2020-10-27,"alle",140,140,140,140,4.7086657812648,4.7086657812648,4.7086657812648,4.7086657812648,NA,NA,NA,95.70254
2020-10-26,"0-60",36,36,36,36,2.25699338805428,2.25699338805428,2.25699338805428,2.25699338805428,1,1,1,131.24737
2020-10-26,"60+",44,44,44,44,9.17151664531804,9.17151664531804,9.17151664531804,9.17151664531804,1,1,1,35.54483
2020-10-26,"alle",80,80,80,80,4.12960655897333,4.12960655897333,4.12960655897333,4.12960655897333,NA,NA,NA,95.70254
2020-10-25,"0-60",27,27,27,27,2.01666538840035,2.01666538840035,2.01666538840035,2.01666538840035,1,1,1,131.24737
2020-10-25,"60+",44,44,44,44,8.49631296590812,8.49631296590812,8.49631296590812,8.49631296590812,1,1,1,35.54483
2020-10-25,"alle",71,71,71,71,3.77150414518782,3.77150414518782,3.77150414518782,3.77150414518782,NA,NA,NA,95.70254
2020-10-24,"0-60",23,23,23,23,1.88082782337856,1.88082782337856,1.88082782337856,1.88082782337856,1,1,1,131.24737
2020-10-24,"60+",51,51,51,51,7.76484231321404,7.76484231321404,7.76484231321404,7.76484231321404,1,1,1,35.54483
2020-10-24,"alle",74,74,74,74,3.47435533374878,3.47435533374878,3.47435533374878,3.47435533374878,NA,NA,NA,95.70254
2020-10-23,"0-60",40,40,40,40,1.84948069298892,1.84948069298892,1.84948069298892,1.84948069298892,1,1,1,131.24737
2020-10-23,"60+",49,49,49,49,7.14590560708829,7.14590560708829,7.14590560708829,7.14590560708829,1,1,1,35.54483
2020-10-23,"alle",89,89,89,89,3.28387532641606,3.28387532641606,3.28387532641606,3.28387532641606,NA,NA,NA,95.70254
2020-10-22,"0-60",38,38,38,38,1.68229599757749,1.68229599757749,1.68229599757749,1.68229599757749,1,1,1,131.24737
2020-10-22,"60+",47,47,47,47,7.03337166051997,7.03337166051997,7.03337166051997,7.03337166051997,1,1,1,35.54483
2020-10-22,"alle",85,85,85,85,3.13149132054989,3.13149132054989,3.13149132054989,3.13149132054989,NA,NA,NA,95.70254
2020-10-21,"0-60",27,27,27,27,1.46286608484999,1.46286608484999,1.46286608484999,1.46286608484999,1,1,1,131.24737
2020-10-21,"60+",52,52,52,52,6.61136936088877,6.61136936088877,6.61136936088877,6.61136936088877,1,1,1,35.54483
2020-10-21,"alle",79,79,79,79,2.85720010999078,2.85720010999078,2.85720010999078,2.85720010999078,NA,NA,NA,95.70254
2020-10-20,"0-60",25,25,25,25,1.29568138943857,1.29568138943857,1.29568138943857,1.29568138943857,1,1,1,131.24737
2020-10-20,"60+",39,39,39,39,5.82363173491053,5.82363173491053,5.82363173491053,5.82363173491053,1,1,1,35.54483
2020-10-20,"alle",64,64,64,64,2.52195529708519,2.52195529708519,2.52195529708519,2.52195529708519,NA,NA,NA,95.70254
2020-10-19,"0-60",13,13,13,13,1.17029286788,1.17029286788,1.17029286788,1.17029286788,1,1,1,131.24737
2020-10-19,"60+",20,20,20,20,5.42976292192142,5.42976292192142,5.42976292192142,5.42976292192142,1,1,1,35.54483
2020-10-19,"alle",33,33,33,33,2.32385608945916,2.32385608945916,2.32385608945916,2.32385608945916,NA,NA,NA,95.70254
2020-10-18,"0-60",14,14,14,14,1.08670052017428,1.08670052017428,1.08670052017428,1.08670052017428,1,1,1,131.24737
2020-10-18,"60+",18,18,18,18,5.09216108221646,5.09216108221646,5.09216108221646,5.09216108221646,1,1,1,35.54483
2020-10-18,"alle",32,32,32,32,2.17147208359299,2.17147208359299,2.17147208359299,2.17147208359299,NA,NA,NA,95.70254
2020-10-17,"0-60",20,20,20,20,0.992659129005354,0.992659129005354,0.992659129005354,0.992659129005354,1,1,1,131.24737
2020-10-17,"60+",29,29,29,29,5.00776062229022,5.00776062229022,5.00776062229022,5.00776062229022,1,1,1,35.54483
2020-10-17,"alle",49,49,49,49,2.08004168007328,2.08004168007328,2.08004168007328,2.08004168007328,NA,NA,NA,95.70254
2020-10-16,"0-60",24,24,24,24,0.909066781299639,0.909066781299639,0.909066781299639,0.909066781299639,1,1,1,131.24737
2020-10-16,"60+",45,45,45,45,4.67015878258526,4.67015878258526,4.67015878258526,4.67015878258526,1,1,1,35.54483
2020-10-16,"alle",69,69,69,69,1.92765767420711,1.92765767420711,1.92765767420711,1.92765767420711,NA,NA,NA,95.70254
2020-10-15,"0-60",17,17,17,17,0.752331129351426,0.752331129351426,0.752331129351426,0.752331129351426,1,1,1,131.24737
2020-10-15,"60+",32,32,32,32,4.10748904974366,4.10748904974366,4.10748904974366,4.10748904974366,1,1,1,35.54483
2020-10-15,"alle",49,49,49,49,1.6609856639413,1.6609856639413,1.6609856639413,1.6609856639413,NA,NA,NA,95.70254
2020-10-14,"0-60",11,11,11,11,0.741882085888212,0.741882085888212,0.741882085888212,0.741882085888212,1,1,1,131.24737
2020-10-14,"60+",24,24,24,24,3.68548675011246,3.68548675011246,3.68548675011246,3.68548675011246,1,1,1,35.54483
2020-10-14,"alle",35,35,35,35,1.53907845924836,1.53907845924836,1.53907845924836,1.53907845924836,NA,NA,NA,95.70254
2020-10-13,"0-60",13,13,13,13,0.773229216277854,0.773229216277854,0.773229216277854,0.773229216277854,1,1,1,131.24737
2020-10-13,"60+",25,25,25,25,3.34788491040751,3.34788491040751,3.34788491040751,3.34788491040751,1,1,1,35.54483
2020-10-13,"alle",38,38,38,38,1.47050565660859,1.47050565660859,1.47050565660859,1.47050565660859,NA,NA,NA,95.70254
2020-10-12,"0-60",5,5,5,5,0.825474433593925,0.825474433593925,0.825474433593925,0.825474433593925,1,1,1,131.24737
2020-10-12,"60+",8,8,8,8,3.29161793712335,3.29161793712335,3.29161793712335,3.29161793712335,1,1,1,35.54483
2020-10-12,"alle",13,13,13,13,1.49336325748851,1.49336325748851,1.49336325748851,1.49336325748851,NA,NA,NA,95.70254
2020-10-11,"0-60",5,5,5,5,0.888168694373211,0.888168694373211,0.888168694373211,0.888168694373211,1,1,1,131.24737
2020-10-11,"60+",15,15,15,15,3.26348445048127,3.26348445048127,3.26348445048127,3.26348445048127,1,1,1,35.54483
2020-10-11,"alle",20,20,20,20,1.53145925895506,1.53145925895506,1.53145925895506,1.53145925895506,NA,NA,NA,95.70254
2020-10-10,"0-60",12,12,12,12,0.877719650909997,0.877719650909997,0.877719650909997,0.877719650909997,1,1,1,131.24737
2020-10-10,"60+",17,17,17,17,3.09468353062879,3.09468353062879,3.09468353062879,3.09468353062879,1,1,1,35.54483
2020-10-10,"alle",29,29,29,29,1.47812485690189,1.47812485690189,1.47812485690189,1.47812485690189,NA,NA,NA,95.70254
2020-10-09,"0-60",9,9,9,9,0.825474433593925,0.825474433593925,0.825474433593925,0.825474433593925,1,1,1,131.24737
2020-10-09,"60+",25,25,25,25,3.06655004398671,3.06655004398671,3.06655004398671,3.06655004398671,1,1,1,35.54483
2020-10-09,"alle",34,34,34,34,1.43240965514204,1.43240965514204,1.43240965514204,1.43240965514204,NA,NA,NA,95.70254
2020-10-08,"0-60",16,16,16,16,0.804576346667497,0.804576346667497,0.804576346667497,0.804576346667497,1,1,1,131.24737
2020-10-08,"60+",17,17,17,17,2.67268123099759,2.67268123099759,2.67268123099759,2.67268123099759,1,1,1,35.54483
2020-10-08,"alle",33,33,33,33,1.3105024504491,1.3105024504491,1.3105024504491,1.3105024504491,NA,NA,NA,95.70254
2020-10-07,"0-60",14,14,14,14,0.668738781645712,0.668738781645712,0.668738781645712,0.668738781645712,1,1,1,131.24737
2020-10-07,"60+",12,12,12,12,2.41947985121887,2.41947985121887,2.41947985121887,2.41947985121887,1,1,1,35.54483
2020-10-07,"alle",26,26,26,26,1.14288004399631,1.14288004399631,1.14288004399631,1.14288004399631,NA,NA,NA,95.70254
2020-10-06,"0-60",18,18,18,18,0.606044520866426,0.606044520866426,0.606044520866426,0.606044520866426,1,1,1,131.24737
2020-10-06,"60+",23,23,23,23,2.58828077107135,2.58828077107135,2.58828077107135,2.58828077107135,1,1,1,35.54483
2020-10-06,"alle",41,41,41,41,1.14288004399631,1.14288004399631,1.14288004399631,1.14288004399631,NA,NA,NA,95.70254
2020-10-05,"0-60",11,11,11,11,0.480655999307855,0.480655999307855,0.480655999307855,0.480655999307855,1,1,1,131.24737
2020-10-05,"60+",7,7,7,7,2.41947985121887,2.41947985121887,2.41947985121887,2.41947985121887,1,1,1,35.54483
2020-10-05,"alle",18,18,18,18,1.00573443871675,1.00573443871675,1.00573443871675,1.00573443871675,NA,NA,NA,95.70254
2020-10-04,"0-60",4,4,4,4,0.512003129697498,0.512003129697498,0.512003129697498,0.512003129697498,1,1,1,131.24737
2020-10-04,"60+",9,9,9,9,2.36321287793471,2.36321287793471,2.36321287793471,2.36321287793471,1,1,1,35.54483
2020-10-04,"alle",13,13,13,13,1.01335363901006,1.01335363901006,1.01335363901006,1.01335363901006,NA,NA,NA,95.70254
2020-10-03,"0-60",7,7,7,7,0.512003129697498,0.512003129697498,0.512003129697498,0.512003129697498,1,1,1,131.24737
2020-10-03,"60+",16,16,16,16,2.33507939129263,2.33507939129263,2.33507939129263,2.33507939129263,1,1,1,35.54483
2020-10-03,"alle",23,23,23,23,1.00573443871675,1.00573443871675,1.00573443871675,1.00573443871675,NA,NA,NA,95.70254
2020-10-02,"0-60",7,7,7,7,0.522452173160712,0.522452173160712,0.522452173160712,0.522452173160712,1,1,1,131.24737
